Name,Surname,FinalScore
Name147,Surname147,-4.42457e+08
Name4279,Surname4279,-4.42457e+08
Name8196,Surname8196,-4.42457e+08
Name6179,Surname6179,-4.42457e+08
Name8582,Surname8582,-4.42457e+08
Name489,Surname489,-4.42457e+08
Name490,Surname490,-4.42457e+08
Name8209,Surname8209,-4.42457e+08
Name8214,Surname8214,-4.42457e+08
Name7169,Surname7169,-4.42457e+08
Name3818,Surname3818,-4.42457e+08
Name6066,Surname6066,-4.42457e+08
Name6074,Surname6074,-4.42457e+08
Name3897,Surname3897,-4.42457e+08
Name7218,Surname7218,-4.42457e+08
Name6078,Surname6078,-4.42457e+08
Name118,Surname118,-4.42457e+08
Name520,Surname520,-4.42457e+08
Name8486,Surname8486,-4.42457e+08
Name3829,Surname3829,-4.42457e+08
Name539,Surname539,-4.42457e+08
Name8424,Surname8424,-4.42457e+08
Name6096,Surname6096,-4.42457e+08
Name6144,Surname6144,-4.42457e+08
Name3806,Surname3806,-4.42457e+08
Name8431,Surname8431,-4.42457e+08
Name3797,Surname3797,-4.42457e+08
Name8432,Surname8432,-4.42457e+08
Name125,Surname125,-4.42457e+08
Name3778,Surname3778,-4.42457e+08
Name3764,Surname3764,-4.42457e+08
Name3756,Surname3756,-4.42457e+08
Name8466,Surname8466,-4.42457e+08
Name3752,Surname3752,-4.42457e+08
Name8457,Surname8457,-4.42457e+08
Name3745,Surname3745,-4.42457e+08
Name3992,Surname3992,-4.42457e+08
Name4071,Surname4071,-4.42457e+08
Name3570,Surname3570,-4.42457e+08
Name4069,Surname4069,-4.42457e+08
Name3573,Surname3573,-4.42457e+08
Name4063,Surname4063,-4.42457e+08
Name8319,Surname8319,-4.42457e+08
Name4038,Surname4038,-4.42457e+08
Name6160,Surname6160,-4.42457e+08
Name6029,Surname6029,-4.42457e+08
Name4025,Surname4025,-4.42457e+08
Name3998,Surname3998,-4.42457e+08
Name130,Surname130,-4.42457e+08
Name3437,Surname3437,-4.42457e+08
Name8527,Surname8527,-4.42457e+08
Name3968,Surname3968,-4.42457e+08
Name3958,Surname3958,-4.42457e+08
Name3955,Surname3955,-4.42457e+08
Name3954,Surname3954,-4.42457e+08
Name3950,Surname3950,-4.42457e+08
Name8522,Surname8522,-4.42457e+08
Name6152,Surname6152,-4.42457e+08
Name7233,Surname7233,-4.42457e+08
Name3938,Surname3938,-4.42457e+08
Name3933,Surname3933,-4.42457e+08
Name6145,Surname6145,-4.42457e+08
Name7911,Surname7911,-4.42457e+08
Name7842,Surname7842,-4.42457e+08
Name8730,Surname8730,-4.42457e+08
Name7849,Surname7849,-4.42457e+08
Name7856,Surname7856,-4.42457e+08
Name3248,Surname3248,-4.42457e+08
Name4831,Surname4831,-4.42457e+08
Name3255,Surname3255,-4.42457e+08
Name4823,Surname4823,-4.42457e+08
Name431,Surname431,-4.42457e+08
Name7883,Surname7883,-4.42457e+08
Name4810,Surname4810,-4.42457e+08
Name4786,Surname4786,-4.42457e+08
Name7840,Surname7840,-4.42457e+08
Name4770,Surname4770,-4.42457e+08
Name7353,Surname7353,-4.42457e+08
Name438,Surname438,-4.42457e+08
Name3296,Surname3296,-4.42457e+08
Name6219,Surname6219,-4.42457e+08
Name3304,Surname3304,-4.42457e+08
Name7342,Surname7342,-4.42457e+08
Name3311,Surname3311,-4.42457e+08
Name7949,Surname7949,-4.42457e+08
Name7336,Surname7336,-4.42457e+08
Name4687,Surname4687,-4.42457e+08
Name4672,Surname4672,-4.42457e+08
Name4945,Surname4945,-4.42457e+08
Name5787,Surname5787,-4.42457e+08
Name5029,Surname5029,-4.42457e+08
Name413,Surname413,-4.42457e+08
Name3181,Surname3181,-4.42457e+08
Name5015,Surname5015,-4.42457e+08
Name5011,Surname5011,-4.42457e+08
Name3184,Surname3184,-4.42457e+08
Name7776,Surname7776,-4.42457e+08
Name4989,Surname4989,-4.42457e+08
Name4977,Surname4977,-4.42457e+08
Name6242,Surname6242,-4.42457e+08
Name7131,Surname7131,-4.42457e+08
Name7332,Surname7332,-4.42457e+08
Name7807,Surname7807,-4.42457e+08
Name420,Surname420,-4.42457e+08
Name4924,Surname4924,-4.42457e+08
Name7825,Surname7825,-4.42457e+08
Name4895,Surname4895,-4.42457e+08
Name586,Surname586,-4.42457e+08
Name4894,Surname4894,-4.42457e+08
Name7828,Surname7828,-4.42457e+08
Name7829,Surname7829,-4.42457e+08
Name4878,Surname4878,-4.42457e+08
Name3233,Surname3233,-4.42457e+08
Name8736,Surname8736,-4.42457e+08
Name8095,Surname8095,-4.42457e+08
Name6200,Surname6200,-4.42457e+08
Name8064,Surname8064,-4.42457e+08
Name4498,Surname4498,-4.42457e+08
Name8068,Surname8068,-4.42457e+08
Name462,Surname462,-4.42457e+08
Name3388,Surname3388,-4.42457e+08
Name3389,Surname3389,-4.42457e+08
Name8070,Surname8070,-4.42457e+08
Name3403,Surname3403,-4.42457e+08
Name464,Surname464,-4.42457e+08
Name5929,Surname5929,-4.42457e+08
Name3410,Surname3410,-4.42457e+08
Name8061,Surname8061,-4.42457e+08
Name4451,Surname4451,-4.42457e+08
Name4438,Surname4438,-4.42457e+08
Name4433,Surname4433,-4.42457e+08
Name7304,Surname7304,-4.42457e+08
Name8641,Surname8641,-4.42457e+08
Name5936,Surname5936,-4.42457e+08
Name8121,Surname8121,-4.42457e+08
Name567,Surname567,-4.42457e+08
Name3429,Surname3429,-4.42457e+08
Name154,Surname154,-4.42457e+08
Name4382,Surname4382,-4.42457e+08
Name5945,Surname5945,-4.42457e+08
Name6208,Surname6208,-4.42457e+08
Name7973,Surname7973,-4.42457e+08
Name7980,Surname7980,-4.42457e+08
Name7330,Surname7330,-4.42457e+08
Name5884,Surname5884,-4.42457e+08
Name6212,Surname6212,-4.42457e+08
Name7983,Surname7983,-4.42457e+08
Name5887,Surname5887,-4.42457e+08
Name4616,Surname4616,-4.42457e+08
Name7994,Surname7994,-4.42457e+08
Name7997,Surname7997,-4.42457e+08
Name5890,Surname5890,-4.42457e+08
Name339,Surname339,-4.42457e+08
Name589,Surname589,-4.42457e+08
Name8018,Surname8018,-4.42457e+08
Name3356,Surname3356,-4.42457e+08
Name101,Surname101,-4.42457e+08
Name338,Surname338,-4.42457e+08
Name4570,Surname4570,-4.42457e+08
Name4551,Surname4551,-4.42457e+08
Name8030,Surname8030,-4.42457e+08
Name4534,Surname4534,-4.42457e+08
Name4532,Surname4532,-4.42457e+08
Name4524,Surname4524,-4.42457e+08
Name5916,Surname5916,-4.42457e+08
Name2515,Surname2515,-4.42457e+08
Name1971,Surname1971,-4.42457e+08
Name6369,Surname6369,-4.42457e+08
Name2711,Surname2711,-4.42457e+08
Name6825,Surname6825,-4.42457e+08
Name1968,Surname1968,-4.42457e+08
Name2715,Surname2715,-4.42457e+08
Name2258,Surname2258,-4.42457e+08
Name9369,Surname9369,-4.42457e+08
Name1457,Surname1457,-4.42457e+08
Name2261,Surname2261,-4.42457e+08
Name46,Surname46,-4.42457e+08
Name6564,Surname6564,-4.42457e+08
Name870,Surname870,-4.42457e+08
Name1458,Surname1458,-4.42457e+08
Name1949,Surname1949,-4.42457e+08
Name9829,Surname9829,-4.42457e+08
Name6567,Surname6567,-4.42457e+08
Name868,Surname868,-4.42457e+08
Name1460,Surname1460,-4.42457e+08
Name7022,Surname7022,-4.42457e+08
Name1445,Surname1445,-4.42457e+08
Name1433,Surname1433,-4.42457e+08
Name2004,Surname2004,-4.42457e+08
Name9912,Surname9912,-4.42457e+08
Name2529,Surname2529,-4.42457e+08
Name9831,Surname9831,-4.42457e+08
Name2689,Surname2689,-4.42457e+08
Name6925,Surname6925,-4.42457e+08
Name895,Surname895,-4.42457e+08
Name1443,Surname1443,-4.42457e+08
Name894,Surname894,-4.42457e+08
Name6734,Surname6734,-4.42457e+08
Name6554,Surname6554,-4.42457e+08
Name26,Surname26,-4.42457e+08
Name9626,Surname9626,-4.42457e+08
Name2251,Surname2251,-4.42457e+08
Name2707,Surname2707,-4.42457e+08
Name887,Surname887,-4.42457e+08
Name6418,Surname6418,-4.42457e+08
Name6556,Surname6556,-4.42457e+08
Name27,Surname27,-4.42457e+08
Name1506,Surname1506,-4.42457e+08
Name2286,Surname2286,-4.42457e+08
Name1061,Surname1061,-4.42457e+08
Name6830,Surname6830,-4.42457e+08
Name2289,Surname2289,-4.42457e+08
Name8980,Surname8980,-4.42457e+08
Name632,Surname632,-4.42457e+08
Name9612,Surname9612,-4.42457e+08
Name9607,Surname9607,-4.42457e+08
Name614,Surname614,-4.42457e+08
Name6348,Surname6348,-4.42457e+08
Name9949,Surname9949,-4.42457e+08
Name9602,Surname9602,-4.42457e+08
Name1069,Surname1069,-4.42457e+08
Name1885,Surname1885,-4.42457e+08
Name9412,Surname9412,-4.42457e+08
Name6742,Surname6742,-4.42457e+08
Name2774,Surname2774,-4.42457e+08
Name2777,Surname2777,-4.42457e+08
Name1877,Surname1877,-4.42457e+08
Name1869,Surname1869,-4.42457e+08
Name6737,Surname6737,-4.42457e+08
Name2270,Surname2270,-4.42457e+08
Name9932,Surname9932,-4.42457e+08
Name6569,Surname6569,-4.42457e+08
Name248,Surname248,-4.42457e+08
Name6424,Surname6424,-4.42457e+08
Name278,Surname278,-4.42457e+08
Name862,Surname862,-4.42457e+08
Name1250,Surname1250,-4.42457e+08
Name2739,Surname2739,-4.42457e+08
Name2743,Surname2743,-4.42457e+08
Name9346,Surname9346,-4.42457e+08
Name1246,Surname1246,-4.42457e+08
Name1479,Surname1479,-4.42457e+08
Name858,Surname858,-4.42457e+08
Name711,Surname711,-4.42457e+08
Name9203,Surname9203,-4.42457e+08
Name6928,Surname6928,-4.42457e+08
Name9820,Surname9820,-4.42457e+08
Name8983,Surname8983,-4.42457e+08
Name1904,Surname1904,-4.42457e+08
Name967,Surname967,-4.42457e+08
Name2612,Surname2612,-4.42457e+08
Name2118,Surname2118,-4.42457e+08
Name2117,Surname2117,-4.42457e+08
Name2115,Surname2115,-4.42457e+08
Name2192,Surname2192,-4.42457e+08
Name9664,Surname9664,-4.42457e+08
Name2114,Surname2114,-4.42457e+08
Name6909,Surname6909,-4.42457e+08
Name7003,Surname7003,-4.42457e+08
Name9305,Surname9305,-4.42457e+08
Name1308,Surname1308,-4.42457e+08
Name2104,Surname2104,-4.42457e+08
Name286,Surname286,-4.42457e+08
Name9860,Surname9860,-4.42457e+08
Name1367,Surname1367,-4.42457e+08
Name1301,Surname1301,-4.42457e+08
Name1375,Surname1375,-4.42457e+08
Name2094,Surname2094,-4.42457e+08
Name2091,Surname2091,-4.42457e+08
Name2566,Surname2566,-4.42457e+08
Name6804,Surname6804,-4.42457e+08
Name2592,Surname2592,-4.42457e+08
Name6511,Surname6511,-4.42457e+08
Name269,Surname269,-4.42457e+08
Name2583,Surname2583,-4.42457e+08
Name9678,Surname9678,-4.42457e+08
Name1339,Surname1339,-4.42457e+08
Name2137,Surname2137,-4.42457e+08
Name989,Surname989,-4.42457e+08
Name2134,Surname2134,-4.42457e+08
Name1347,Surname1347,-4.42457e+08
Name2630,Surname2630,-4.42457e+08
Name7005,Surname7005,-4.42457e+08
Name1351,Surname1351,-4.42457e+08
Name9062,Surname9062,-4.42457e+08
Name1321,Surname1321,-4.42457e+08
Name9293,Surname9293,-4.42457e+08
Name9694,Surname9694,-4.42457e+08
Name7050,Surname7050,-4.42457e+08
Name9877,Surname9877,-4.42457e+08
Name2122,Surname2122,-4.42457e+08
Name6542,Surname6542,-4.42457e+08
Name2549,Surname2549,-4.42457e+08
Name1399,Surname1399,-4.42457e+08
Name6697,Surname6697,-4.42457e+08
Name2214,Surname2214,-4.42457e+08
Name1018,Surname1018,-4.42457e+08
Name923,Surname923,-4.42457e+08
Name1407,Surname1407,-4.42457e+08
Name921,Surname921,-4.42457e+08
Name1277,Surname1277,-4.42457e+08
Name2536,Surname2536,-4.42457e+08
Name757,Surname757,-4.42457e+08
Name1022,Surname1022,-4.42457e+08
Name6380,Surname6380,-4.42457e+08
Name6795,Surname6795,-4.42457e+08
Name9013,Surname9013,-4.42457e+08
Name2532,Surname2532,-4.42457e+08
Name2670,Surname2670,-4.42457e+08
Name6923,Surname6923,-4.42457e+08
Name9012,Surname9012,-4.42457e+08
Name2012,Surname2012,-4.42457e+08
Name952,Surname952,-4.42457e+08
Name2204,Surname2204,-4.42457e+08
Name2083,Surname2083,-4.42457e+08
Name6529,Surname6529,-4.42457e+08
Name2077,Surname2077,-4.42457e+08
Name956,Surname956,-4.42457e+08
Name2073,Surname2073,-4.42457e+08
Name2635,Surname2635,-4.42457e+08
Name14,Surname14,-4.42457e+08
Name1388,Surname1388,-4.42457e+08
Name1390,Surname1390,-4.42457e+08
Name1905,Surname1905,-4.42457e+08
Name6531,Surname6531,-4.42457e+08
Name947,Surname947,-4.42457e+08
Name1293,Surname1293,-4.42457e+08
Name9710,Surname9710,-4.42457e+08
Name6996,Surname6996,-4.42457e+08
Name756,Surname756,-4.42457e+08
Name9249,Surname9249,-4.42457e+08
Name626,Surname626,-4.42457e+08
Name6725,Surname6725,-4.42457e+08
Name2357,Surname2357,-4.42457e+08
Name692,Surname692,-4.42457e+08
Name1107,Surname1107,-4.42457e+08
Name2443,Surname2443,-4.42457e+08
Name9134,Surname9134,-4.42457e+08
Name6478,Surname6478,-4.42457e+08
Name6751,Surname6751,-4.42457e+08
Name6661,Surname6661,-4.42457e+08
Name9576,Surname9576,-4.42457e+08
Name798,Surname798,-4.42457e+08
Name6466,Surname6466,-4.42457e+08
Name1173,Surname1173,-4.42457e+08
Name1752,Surname1752,-4.42457e+08
Name1169,Surname1169,-4.42457e+08
Name9986,Surname9986,-4.42457e+08
Name9774,Surname9774,-4.42457e+08
Name9482,Surname9482,-4.42457e+08
Name9568,Surname9568,-4.42457e+08
Name1742,Surname1742,-4.42457e+08
Name1739,Surname1739,-4.42457e+08
Name1190,Surname1190,-4.42457e+08
Name2328,Surname2328,-4.42457e+08
Name296,Surname296,-4.42457e+08
Name2334,Surname2334,-4.42457e+08
Name1796,Surname1796,-4.42457e+08
Name6467,Surname6467,-4.42457e+08
Name6747,Surname6747,-4.42457e+08
Name7087,Surname7087,-4.42457e+08
Name6966,Surname6966,-4.42457e+08
Name2450,Surname2450,-4.42457e+08
Name6653,Surname6653,-4.42457e+08
Name1552,Surname1552,-4.42457e+08
Name8937,Surname8937,-4.42457e+08
Name1778,Surname1778,-4.42457e+08
Name1777,Surname1777,-4.42457e+08
Name9181,Surname9181,-4.42457e+08
Name2345,Surname2345,-4.42457e+08
Name691,Surname691,-4.42457e+08
Name2346,Surname2346,-4.42457e+08
Name6313,Surname6313,-4.42457e+08
Name779,Surname779,-4.42457e+08
Name261,Surname261,-4.42457e+08
Name6645,Surname6645,-4.42457e+08
Name1142,Surname1142,-4.42457e+08
Name2410,Surname2410,-4.42457e+08
Name2387,Surname2387,-4.42457e+08
Name2388,Surname2388,-4.42457e+08
Name6947,Surname6947,-4.42457e+08
Name9526,Surname9526,-4.42457e+08
Name2382,Surname2382,-4.42457e+08
Name9527,Surname9527,-4.42457e+08
Name1656,Surname1656,-4.42457e+08
Name1625,Surname1625,-4.42457e+08
Name9547,Surname9547,-4.42457e+08
Name6456,Surname6456,-4.42457e+08
Name1640,Surname1640,-4.42457e+08
Name6765,Surname6765,-4.42457e+08
Name6310,Surname6310,-4.42457e+08
Name2884,Surname2884,-4.42457e+08
Name1737,Surname1737,-4.42457e+08
Name1726,Surname1726,-4.42457e+08
Name6759,Surname6759,-4.42457e+08
Name2371,Surname2371,-4.42457e+08
Name9789,Surname9789,-4.42457e+08
Name2881,Surname2881,-4.42457e+08
Name1136,Surname1136,-4.42457e+08
Name9987,Surname9987,-4.42457e+08
Name2375,Surname2375,-4.42457e+08
Name6326,Surname6326,-4.42457e+08
Name6626,Surname6626,-4.42457e+08
Name9498,Surname9498,-4.42457e+08
Name1701,Surname1701,-4.42457e+08
Name9506,Surname9506,-4.42457e+08
Name1606,Surname1606,-4.42457e+08
Name1688,Surname1688,-4.42457e+08
Name9144,Surname9144,-4.42457e+08
Name6646,Surname6646,-4.42457e+08
Name9194,Surname9194,-4.42457e+08
Name8948,Surname8948,-4.42457e+08
Name6743,Surname6743,-4.42457e+08
Name6784,Surname6784,-4.42457e+08
Name814,Surname814,-4.42457e+08
Name8962,Surname8962,-4.42457e+08
Name2803,Surname2803,-4.42457e+08
Name1527,Surname1527,-4.42457e+08
Name9120,Surname9120,-4.42457e+08
Name1828,Surname1828,-4.42457e+08
Name611,Surname611,-4.42457e+08
Name6339,Surname6339,-4.42457e+08
Name8961,Surname8961,-4.42457e+08
Name9589,Surname9589,-4.42457e+08
Name6474,Surname6474,-4.42457e+08
Name1531,Surname1531,-4.42457e+08
Name2303,Surname2303,-4.42457e+08
Name5,Surname5,-4.42457e+08
Name6901,Surname6901,-4.42457e+08
Name1078,Surname1078,-4.42457e+08
Name1833,Surname1833,-4.42457e+08
Name6343,Surname6343,-4.42457e+08
Name811,Surname811,-4.42457e+08
Name8956,Surname8956,-4.42457e+08
Name6476,Surname6476,-4.42457e+08
Name9585,Surname9585,-4.42457e+08
Name1537,Surname1537,-4.42457e+08
Name2782,Surname2782,-4.42457e+08
Name1080,Surname1080,-4.42457e+08
Name6604,Surname6604,-4.42457e+08
Name1518,Surname1518,-4.42457e+08
Name9957,Surname9957,-4.42457e+08
Name7084,Surname7084,-4.42457e+08
Name2323,Surname2323,-4.42457e+08
Name2322,Surname2322,-4.42457e+08
Name1536,Surname1536,-4.42457e+08
Name16,Surname16,-4.42457e+08
Name2298,Surname2298,-4.42457e+08
Name7176,Surname7176,-4.42457e+08
Name3861,Surname3861,-4.42457e+08
Name7396,Surname7396,-4.42457e+08
Name3860,Surname3860,-4.42457e+08
Name2306,Surname2306,-4.42457e+08
Name2378,Surname2378,-4.42457e+08
Name3865,Surname3865,-4.42457e+08
Name3591,Surname3591,-4.42457e+08
Name731,Surname731,-4.42457e+08
Name1288,Surname1288,-4.42457e+08
Name5091,Surname5091,-4.42457e+08
Name3849,Surname3849,-4.42457e+08
Name3576,Surname3576,-4.42457e+08
Name7033,Surname7033,-4.42457e+08
Name3578,Surname3578,-4.42457e+08
Name8413,Surname8413,-4.42457e+08
Name3738,Surname3738,-4.42457e+08
Name5796,Surname5796,-4.42457e+08
Name7719,Surname7719,-4.42457e+08
Name1163,Surname1163,-4.42457e+08
Name3740,Surname3740,-4.42457e+08
Name6722,Surname6722,-4.42457e+08
Name7373,Surname7373,-4.42457e+08
Name9157,Surname9157,-4.42457e+08
Name2185,Surname2185,-4.42457e+08
Name1235,Surname1235,-4.42457e+08
Name4988,Surname4988,-4.42457e+08
Name8468,Surname8468,-4.42457e+08
Name3712,Surname3712,-4.42457e+08
Name4981,Surname4981,-4.42457e+08
Name4975,Surname4975,-4.42457e+08
Name7732,Surname7732,-4.42457e+08
Name5103,Surname5103,-4.42457e+08
Name2392,Surname2392,-4.42457e+08
Name5196,Surname5196,-4.42457e+08
Name7381,Surname7381,-4.42457e+08
Name5198,Surname5198,-4.42457e+08
Name5906,Surname5906,-4.42457e+08
Name6126,Surname6126,-4.42457e+08
Name5003,Surname5003,-4.42457e+08
Name3708,Surname3708,-4.42457e+08
Name8396,Surname8396,-4.42457e+08
Name9696,Surname9696,-4.42457e+08
Name9780,Surname9780,-4.42457e+08
Name6904,Surname6904,-4.42457e+08
Name63,Surname63,-4.42457e+08
Name3876,Surname3876,-4.42457e+08
Name416,Surname416,-4.42457e+08
Name8464,Surname8464,-4.42457e+08
Name1156,Surname1156,-4.42457e+08
Name3703,Surname3703,-4.42457e+08
Name6085,Surname6085,-4.42457e+08
Name6457,Surname6457,-4.42457e+08
Name3731,Surname3731,-4.42457e+08
Name2291,Surname2291,-4.42457e+08
Name8492,Surname8492,-4.42457e+08
Name1183,Surname1183,-4.42457e+08
Name9192,Surname9192,-4.42457e+08
Name8452,Surname8452,-4.42457e+08
Name6117,Surname6117,-4.42457e+08
Name9725,Surname9725,-4.42457e+08
Name9724,Surname9724,-4.42457e+08
Name1265,Surname1265,-4.42457e+08
Name6732,Surname6732,-4.42457e+08
Name3673,Surname3673,-4.42457e+08
Name2237,Surname2237,-4.42457e+08
Name1269,Surname1269,-4.42457e+08
Name7020,Surname7020,-4.42457e+08
Name3810,Surname3810,-4.42457e+08
Name232,Surname232,-4.42457e+08
Name2232,Surname2232,-4.42457e+08
Name3620,Surname3620,-4.42457e+08
Name5038,Surname5038,-4.42457e+08
Name6746,Surname6746,-4.42457e+08
Name6487,Surname6487,-4.42457e+08
Name536,Surname536,-4.42457e+08
Name9728,Surname9728,-4.42457e+08
Name2329,Surname2329,-4.42457e+08
Name9184,Surname9184,-4.42457e+08
Name5063,Surname5063,-4.42457e+08
Name9757,Surname9757,-4.42457e+08
Name9210,Surname9210,-4.42457e+08
Name5163,Surname5163,-4.42457e+08
Name8440,Surname8440,-4.42457e+08
Name6138,Surname6138,-4.42457e+08
Name6748,Surname6748,-4.42457e+08
Name5062,Surname5062,-4.42457e+08
Name3786,Surname3786,-4.42457e+08
Name6149,Surname6149,-4.42457e+08
Name5785,Surname5785,-4.42457e+08
Name7706,Surname7706,-4.42457e+08
Name637,Surname637,-4.42457e+08
Name7739,Surname7739,-4.42457e+08
Name7677,Surname7677,-4.42457e+08
Name5025,Surname5025,-4.42457e+08
Name3598,Surname3598,-4.42457e+08
Name5181,Surname5181,-4.42457e+08
Name1216,Surname1216,-4.42457e+08
Name9712,Surname9712,-4.42457e+08
Name7678,Surname7678,-4.42457e+08
Name540,Surname540,-4.42457e+08
Name2310,Surname2310,-4.42457e+08
Name5089,Surname5089,-4.42457e+08
Name1243,Surname1243,-4.42457e+08
Name5018,Surname5018,-4.42457e+08
Name6090,Surname6090,-4.42457e+08
Name1149,Surname1149,-4.42457e+08
Name3594,Surname3594,-4.42457e+08
Name57,Surname57,-4.42457e+08
Name5164,Surname5164,-4.42457e+08
Name7382,Surname7382,-4.42457e+08
Name7762,Surname7762,-4.42457e+08
Name9232,Surname9232,-4.42457e+08
Name2353,Surname2353,-4.42457e+08
Name3819,Surname3819,-4.42457e+08
Name5783,Surname5783,-4.42457e+08
Name5791,Surname5791,-4.42457e+08
Name7212,Surname7212,-4.42457e+08
Name726,Surname726,-4.42457e+08
Name6727,Surname6727,-4.42457e+08
Name7014,Surname7014,-4.42457e+08
Name2358,Surname2358,-4.42457e+08
Name8484,Surname8484,-4.42457e+08
Name9247,Surname9247,-4.42457e+08
Name6094,Surname6094,-4.42457e+08
Name1806,Surname1806,-4.42457e+08
Name151,Surname151,-4.42457e+08
Name9588,Surname9588,-4.42457e+08
Name7953,Surname7953,-4.42457e+08
Name1836,Surname1836,-4.42457e+08
Name4336,Surname4336,-4.42457e+08
Name4705,Surname4705,-4.42457e+08
Name7956,Surname7956,-4.42457e+08
Name6938,Surname6938,-4.42457e+08
Name9435,Surname9435,-4.42457e+08
Name9438,Surname9438,-4.42457e+08
Name4697,Surname4697,-4.42457e+08
Name4692,Surname4692,-4.42457e+08
Name8152,Surname8152,-4.42457e+08
Name1815,Surname1815,-4.42457e+08
Name1841,Surname1841,-4.42457e+08
Name1804,Surname1804,-4.42457e+08
Name4368,Surname4368,-4.42457e+08
Name1803,Surname1803,-4.42457e+08
Name4371,Surname4371,-4.42457e+08
Name4372,Surname4372,-4.42457e+08
Name4373,Surname4373,-4.42457e+08
Name1798,Surname1798,-4.42457e+08
Name4383,Surname4383,-4.42457e+08
Name9583,Surname9583,-4.42457e+08
Name4677,Surname4677,-4.42457e+08
Name446,Surname446,-4.42457e+08
Name1781,Surname1781,-4.42457e+08
Name1551,Surname1551,-4.42457e+08
Name9594,Surname9594,-4.42457e+08
Name7920,Surname7920,-4.42457e+08
Name1896,Surname1896,-4.42457e+08
Name4753,Surname4753,-4.42457e+08
Name1498,Surname1498,-4.42457e+08
Name9603,Surname9603,-4.42457e+08
Name222,Surname222,-4.42457e+08
Name7929,Surname7929,-4.42457e+08
Name6975,Surname6975,-4.42457e+08
Name1513,Surname1513,-4.42457e+08
Name7349,Surname7349,-4.42457e+08
Name1516,Surname1516,-4.42457e+08
Name7282,Surname7282,-4.42457e+08
Name40,Surname40,-4.42457e+08
Name1553,Surname1553,-4.42457e+08
Name8186,Surname8186,-4.42457e+08
Name7347,Surname7347,-4.42457e+08
Name6595,Surname6595,-4.42457e+08
Name5854,Surname5854,-4.42457e+08
Name1854,Surname1854,-4.42457e+08
Name5857,Surname5857,-4.42457e+08
Name9423,Surname9423,-4.42457e+08
Name7940,Surname7940,-4.42457e+08
Name4314,Surname4314,-4.42457e+08
Name1844,Surname1844,-4.42457e+08
Name7287,Surname7287,-4.42457e+08
Name1843,Surname1843,-4.42457e+08
Name8172,Surname8172,-4.42457e+08
Name272,Surname272,-4.42457e+08
Name4480,Surname4480,-4.42457e+08
Name4603,Surname4603,-4.42457e+08
Name1715,Surname1715,-4.42457e+08
Name1713,Surname1713,-4.42457e+08
Name8005,Surname8005,-4.42457e+08
Name4487,Surname4487,-4.42457e+08
Name4489,Surname4489,-4.42457e+08
Name6944,Surname6944,-4.42457e+08
Name6954,Surname6954,-4.42457e+08
Name9505,Surname9505,-4.42457e+08
Name5897,Surname5897,-4.42457e+08
Name8062,Surname8062,-4.42457e+08
Name5920,Surname5920,-4.42457e+08
Name4473,Surname4473,-4.42457e+08
Name4515,Surname4515,-4.42457e+08
Name31,Surname31,-4.42457e+08
Name5900,Surname5900,-4.42457e+08
Name9516,Surname9516,-4.42457e+08
Name164,Surname164,-4.42457e+08
Name8015,Surname8015,-4.42457e+08
Name453,Surname453,-4.42457e+08
Name1655,Surname1655,-4.42457e+08
Name9548,Surname9548,-4.42457e+08
Name8035,Surname8035,-4.42457e+08
Name9534,Surname9534,-4.42457e+08
Name4555,Surname4555,-4.42457e+08
Name9538,Surname9538,-4.42457e+08
Name9575,Surname9575,-4.42457e+08
Name4662,Surname4662,-4.42457e+08
Name8123,Surname8123,-4.42457e+08
Name4654,Surname4654,-4.42457e+08
Name5881,Surname5881,-4.42457e+08
Name449,Surname449,-4.42457e+08
Name4651,Surname4651,-4.42457e+08
Name8115,Surname8115,-4.42457e+08
Name1768,Surname1768,-4.42457e+08
Name9472,Surname9472,-4.42457e+08
Name8110,Surname8110,-4.42457e+08
Name4649,Surname4649,-4.42457e+08
Name7979,Surname7979,-4.42457e+08
Name4643,Surname4643,-4.42457e+08
Name1898,Surname1898,-4.42457e+08
Name4429,Surname4429,-4.42457e+08
Name9478,Surname9478,-4.42457e+08
Name4432,Surname4432,-4.42457e+08
Name30,Surname30,-4.42457e+08
Name6615,Surname6615,-4.42457e+08
Name6619,Surname6619,-4.42457e+08
Name4442,Surname4442,-4.42457e+08
Name451,Surname451,-4.42457e+08
Name8097,Surname8097,-4.42457e+08
Name4450,Surname4450,-4.42457e+08
Name4469,Surname4469,-4.42457e+08
Name1594,Surname1594,-4.42457e+08
Name4472,Surname4472,-4.42457e+08
Name4882,Surname4882,-4.42457e+08
Name1379,Surname1379,-4.42457e+08
Name6527,Surname6527,-4.42457e+08
Name8338,Surname8338,-4.42457e+08
Name717,Surname717,-4.42457e+08
Name6701,Surname6701,-4.42457e+08
Name9326,Surname9326,-4.42457e+08
Name4032,Surname4032,-4.42457e+08
Name9327,Surname9327,-4.42457e+08
Name8323,Surname8323,-4.42457e+08
Name8321,Surname8321,-4.42457e+08
Name2058,Surname2058,-4.42457e+08
Name2055,Surname2055,-4.42457e+08
Name7835,Surname7835,-4.42457e+08
Name5827,Surname5827,-4.42457e+08
Name655,Surname655,-4.42457e+08
Name4055,Surname4055,-4.42457e+08
Name4880,Surname4880,-4.42457e+08
Name1397,Surname1397,-4.42457e+08
Name4064,Surname4064,-4.42457e+08
Name4070,Surname4070,-4.42457e+08
