Name,Surname,FinalScore
Name86722,Surname86722,6.04
Name86767,Surname86767,6.04
Name86769,Surname86769,6.04
Name86809,Surname86809,6.04
Name86990,Surname86990,6.04
Name87166,Surname87166,6.04
Name87291,Surname87291,6.04
Name87395,Surname87395,6.04
Name87405,Surname87405,6.04
Name87655,Surname87655,6.04
Name87787,Surname87787,6.04
Name87828,Surname87828,6.04
Name88040,Surname88040,6.04
Name88158,Surname88158,6.04
Name88211,Surname88211,6.04
Name88240,Surname88240,6.04
Name88252,Surname88252,6.04
Name88362,Surname88362,6.04
Name88436,Surname88436,6.04
Name88558,Surname88558,6.04
Name89212,Surname89212,6.04
Name89406,Surname89406,6.04
Name89753,Surname89753,6.04
Name90139,Surname90139,6.04
Name90239,Surname90239,6.04
Name90892,Surname90892,6.04
Name91009,Surname91009,6.04
Name91062,Surname91062,6.04
Name91120,Surname91120,6.04
Name91236,Surname91236,6.04
Name91237,Surname91237,6.04
Name91344,Surname91344,6.04
Name91480,Surname91480,6.04
Name91604,Surname91604,6.04
Name92126,Surname92126,6.04
Name92310,Surname92310,6.04
Name92407,Surname92407,6.04
Name92498,Surname92498,6.04
Name92816,Surname92816,6.04
Name92868,Surname92868,6.04
Name93195,Surname93195,6.04
Name93309,Surname93309,6.04
Name93452,Surname93452,6.04
Name93646,Surname93646,6.04
Name93885,Surname93885,6.04
Name93905,Surname93905,6.04
Name94110,Surname94110,6.04
Name94168,Surname94168,6.04
Name94282,Surname94282,6.04
Name94338,Surname94338,6.04
Name94419,Surname94419,6.04
Name94482,Surname94482,6.04
Name94487,Surname94487,6.04
Name94550,Surname94550,6.04
Name94611,Surname94611,6.04
Name94759,Surname94759,6.04
Name94899,Surname94899,6.04
Name95035,Surname95035,6.04
Name95109,Surname95109,6.04
Name95410,Surname95410,6.04
Name95417,Surname95417,6.04
Name95552,Surname95552,6.04
Name95556,Surname95556,6.04
Name96333,Surname96333,6.04
Name96376,Surname96376,6.04
Name96411,Surname96411,6.04
Name96741,Surname96741,6.04
Name96770,Surname96770,6.04
Name97007,Surname97007,6.04
Name97055,Surname97055,6.04
Name97574,Surname97574,6.04
Name97805,Surname97805,6.04
Name97819,Surname97819,6.04
Name97830,Surname97830,6.04
Name97906,Surname97906,6.04
Name98202,Surname98202,6.04
Name98334,Surname98334,6.04
Name98475,Surname98475,6.04
Name98663,Surname98663,6.04
Name99003,Surname99003,6.04
Name99302,Surname99302,6.04
Name99390,Surname99390,6.04
Name99487,Surname99487,6.04
Name99911,Surname99911,6.04
Name99956,Surname99956,6.04
Name109,Surname109,6.08
Name530,Surname530,6.08
Name988,Surname988,6.08
Name1154,Surname1154,6.08
Name1315,Surname1315,6.08
Name1410,Surname1410,6.08
Name1490,Surname1490,6.08
Name1983,Surname1983,6.08
Name2002,Surname2002,6.08
Name2049,Surname2049,6.08
Name2068,Surname2068,6.08
Name2170,Surname2170,6.08
Name2363,Surname2363,6.08
Name2502,Surname2502,6.08
Name2550,Surname2550,6.08
Name2659,Surname2659,6.08
Name2665,Surname2665,6.08
Name2923,Surname2923,6.08
Name3011,Surname3011,6.08
Name3061,Surname3061,6.08
Name3438,Surname3438,6.08
Name3602,Surname3602,6.08
Name3638,Surname3638,6.08
Name3718,Surname3718,6.08
Name4390,Surname4390,6.08
Name4566,Surname4566,6.08
Name4644,Surname4644,6.08
Name4739,Surname4739,6.08
Name4828,Surname4828,6.08
Name5044,Surname5044,6.08
Name5661,Surname5661,6.08
Name5911,Surname5911,6.08
Name5972,Surname5972,6.08
Name6011,Surname6011,6.08
Name6015,Surname6015,6.08
Name6408,Surname6408,6.08
Name6550,Surname6550,6.08
Name6971,Surname6971,6.08
Name7075,Surname7075,6.08
Name7124,Surname7124,6.08
Name7166,Surname7166,6.08
Name7241,Surname7241,6.08
Name7249,Surname7249,6.08
Name7309,Surname7309,6.08
Name7332,Surname7332,6.08
Name7395,Surname7395,6.08
Name7438,Surname7438,6.08
Name7496,Surname7496,6.08
Name7551,Surname7551,6.08
Name7717,Surname7717,6.08
Name7777,Surname7777,6.08
Name8934,Surname8934,6.08
Name9162,Surname9162,6.08
Name9164,Surname9164,6.08
Name9499,Surname9499,6.08
Name9551,Surname9551,6.08
Name9700,Surname9700,6.08
Name9804,Surname9804,6.08
Name10153,Surname10153,6.08
Name10329,Surname10329,6.08
Name10544,Surname10544,6.08
Name10998,Surname10998,6.08
Name11048,Surname11048,6.08
Name11391,Surname11391,6.08
Name11402,Surname11402,6.08
Name11478,Surname11478,6.08
Name11705,Surname11705,6.08
Name12048,Surname12048,6.08
Name12155,Surname12155,6.08
Name12531,Surname12531,6.08
Name12952,Surname12952,6.08
Name12963,Surname12963,6.08
Name13391,Surname13391,6.08
Name13529,Surname13529,6.08
Name13626,Surname13626,6.08
Name13683,Surname13683,6.08
Name14193,Surname14193,6.08
Name14264,Surname14264,6.08
Name14334,Surname14334,6.08
Name14523,Surname14523,6.08
Name14538,Surname14538,6.08
Name14729,Surname14729,6.08
Name15511,Surname15511,6.08
Name15804,Surname15804,6.08
Name15908,Surname15908,6.08
Name15962,Surname15962,6.08
Name15964,Surname15964,6.08
Name16224,Surname16224,6.08
Name16605,Surname16605,6.08
Name16811,Surname16811,6.08
Name17002,Surname17002,6.08
Name17072,Surname17072,6.08
Name17148,Surname17148,6.08
Name17155,Surname17155,6.08
Name17174,Surname17174,6.08
Name17372,Surname17372,6.08
Name17543,Surname17543,6.08
Name17767,Surname17767,6.08
Name17813,Surname17813,6.08
Name17823,Surname17823,6.08
Name17896,Surname17896,6.08
Name17909,Surname17909,6.08
Name17916,Surname17916,6.08
Name17930,Surname17930,6.08
Name18003,Surname18003,6.08
Name18364,Surname18364,6.08
Name18689,Surname18689,6.08
Name18815,Surname18815,6.08
Name18851,Surname18851,6.08
Name18871,Surname18871,6.08
Name18957,Surname18957,6.08
Name18985,Surname18985,6.08
Name19009,Surname19009,6.08
Name19021,Surname19021,6.08
Name19189,Surname19189,6.08
Name19334,Surname19334,6.08
Name19640,Surname19640,6.08
Name19641,Surname19641,6.08
Name19836,Surname19836,6.08
Name20152,Surname20152,6.08
Name20356,Surname20356,6.08
Name20713,Surname20713,6.08
Name20901,Surname20901,6.08
Name21182,Surname21182,6.08
Name21819,Surname21819,6.08
Name21880,Surname21880,6.08
Name22316,Surname22316,6.08
Name22347,Surname22347,6.08
Name22397,Surname22397,6.08
Name22442,Surname22442,6.08
Name22452,Surname22452,6.08
Name22588,Surname22588,6.08
Name22616,Surname22616,6.08
Name22846,Surname22846,6.08
Name23052,Surname23052,6.08
Name23345,Surname23345,6.08
Name23384,Surname23384,6.08
Name23513,Surname23513,6.08
Name23665,Surname23665,6.08
Name23768,Surname23768,6.08
Name23847,Surname23847,6.08
Name24057,Surname24057,6.08
Name24273,Surname24273,6.08
Name24298,Surname24298,6.08
Name24462,Surname24462,6.08
Name24472,Surname24472,6.08
Name24672,Surname24672,6.08
Name24732,Surname24732,6.08
Name24798,Surname24798,6.08
Name25141,Surname25141,6.08
Name25317,Surname25317,6.08
Name25434,Surname25434,6.08
Name26010,Surname26010,6.08
Name26061,Surname26061,6.08
Name26088,Surname26088,6.08
Name26098,Surname26098,6.08
Name26202,Surname26202,6.08
Name26295,Surname26295,6.08
Name26438,Surname26438,6.08
Name26549,Surname26549,6.08
Name26723,Surname26723,6.08
Name26968,Surname26968,6.08
Name28201,Surname28201,6.08
Name28204,Surname28204,6.08
Name28426,Surname28426,6.08
Name28801,Surname28801,6.08
Name29058,Surname29058,6.08
Name29070,Surname29070,6.08
Name29579,Surname29579,6.08
Name29685,Surname29685,6.08
Name29689,Surname29689,6.08
Name30084,Surname30084,6.08
Name30096,Surname30096,6.08
Name30160,Surname30160,6.08
Name30329,Surname30329,6.08
Name30448,Surname30448,6.08
Name30663,Surname30663,6.08
Name30698,Surname30698,6.08
Name30730,Surname30730,6.08
Name30800,Surname30800,6.08
Name30843,Surname30843,6.08
Name31055,Surname31055,6.08
Name31072,Surname31072,6.08
Name31095,Surname31095,6.08
Name31146,Surname31146,6.08
Name31271,Surname31271,6.08
Name31408,Surname31408,6.08
Name31486,Surname31486,6.08
Name31589,Surname31589,6.08
Name31731,Surname31731,6.08
Name31738,Surname31738,6.08
Name31767,Surname31767,6.08
Name31790,Surname31790,6.08
Name31960,Surname31960,6.08
Name32032,Surname32032,6.08
Name32067,Surname32067,6.08
Name32309,Surname32309,6.08
Name32348,Surname32348,6.08
Name32417,Surname32417,6.08
Name32419,Surname32419,6.08
Name32689,Surname32689,6.08
Name32790,Surname32790,6.08
Name33179,Surname33179,6.08
Name33574,Surname33574,6.08
Name33835,Surname33835,6.08
Name33876,Surname33876,6.08
Name33883,Surname33883,6.08
Name34334,Surname34334,6.08
Name34410,Surname34410,6.08
Name34504,Surname34504,6.08
Name34591,Surname34591,6.08
Name34634,Surname34634,6.08
Name34921,Surname34921,6.08
Name35019,Surname35019,6.08
Name35602,Surname35602,6.08
Name35619,Surname35619,6.08
Name35801,Surname35801,6.08
Name36150,Surname36150,6.08
Name36167,Surname36167,6.08
Name36416,Surname36416,6.08
Name36491,Surname36491,6.08
Name36556,Surname36556,6.08
Name36588,Surname36588,6.08
Name36611,Surname36611,6.08
Name36715,Surname36715,6.08
Name36743,Surname36743,6.08
Name37077,Surname37077,6.08
Name37264,Surname37264,6.08
Name37502,Surname37502,6.08
Name37511,Surname37511,6.08
Name37523,Surname37523,6.08
Name37684,Surname37684,6.08
Name38303,Surname38303,6.08
Name38379,Surname38379,6.08
Name38506,Surname38506,6.08
Name38577,Surname38577,6.08
Name39027,Surname39027,6.08
Name39192,Surname39192,6.08
Name39459,Surname39459,6.08
Name39534,Surname39534,6.08
Name39679,Surname39679,6.08
Name39732,Surname39732,6.08
Name39751,Surname39751,6.08
Name39756,Surname39756,6.08
Name40006,Surname40006,6.08
Name40035,Surname40035,6.08
Name40102,Surname40102,6.08
Name40273,Surname40273,6.08
Name40301,Surname40301,6.08
Name40508,Surname40508,6.08
Name40805,Surname40805,6.08
Name41518,Surname41518,6.08
Name41643,Surname41643,6.08
Name41663,Surname41663,6.08
Name41734,Surname41734,6.08
Name42135,Surname42135,6.08
Name42304,Surname42304,6.08
Name42345,Surname42345,6.08
Name42423,Surname42423,6.08
Name42733,Surname42733,6.08
Name42784,Surname42784,6.08
Name42835,Surname42835,6.08
Name42889,Surname42889,6.08
Name43127,Surname43127,6.08
Name43130,Surname43130,6.08
Name43377,Surname43377,6.08
Name43585,Surname43585,6.08
Name43640,Surname43640,6.08
Name43719,Surname43719,6.08
Name43827,Surname43827,6.08
Name43871,Surname43871,6.08
Name43908,Surname43908,6.08
Name45273,Surname45273,6.08
Name45448,Surname45448,6.08
Name45625,Surname45625,6.08
Name45676,Surname45676,6.08
Name45942,Surname45942,6.08
Name46357,Surname46357,6.08
Name46537,Surname46537,6.08
Name46657,Surname46657,6.08
Name46675,Surname46675,6.08
Name46698,Surname46698,6.08
Name46888,Surname46888,6.08
Name47021,Surname47021,6.08
Name47078,Surname47078,6.08
Name47391,Surname47391,6.08
Name47418,Surname47418,6.08
Name47588,Surname47588,6.08
Name47788,Surname47788,6.08
Name47804,Surname47804,6.08
Name47857,Surname47857,6.08
Name47884,Surname47884,6.08
Name48135,Surname48135,6.08
Name48608,Surname48608,6.08
Name48826,Surname48826,6.08
Name49026,Surname49026,6.08
Name49116,Surname49116,6.08
Name49168,Surname49168,6.08
Name49214,Surname49214,6.08
Name49272,Surname49272,6.08
Name49377,Surname49377,6.08
Name49542,Surname49542,6.08
Name49847,Surname49847,6.08
Name49966,Surname49966,6.08
Name50012,Surname50012,6.08
Name50015,Surname50015,6.08
Name50084,Surname50084,6.08
Name50450,Surname50450,6.08
Name50584,Surname50584,6.08
Name50598,Surname50598,6.08
Name50746,Surname50746,6.08
Name50872,Surname50872,6.08
Name50878,Surname50878,6.08
Name51420,Surname51420,6.08
Name51809,Surname51809,6.08
Name52044,Surname52044,6.08
Name52300,Surname52300,6.08
Name52378,Surname52378,6.08
Name52538,Surname52538,6.08
Name52593,Surname52593,6.08
Name52837,Surname52837,6.08
Name52904,Surname52904,6.08
Name53036,Surname53036,6.08
Name53063,Surname53063,6.08
Name53205,Surname53205,6.08
Name53338,Surname53338,6.08
Name53387,Surname53387,6.08
Name53436,Surname53436,6.08
Name53715,Surname53715,6.08
Name53771,Surname53771,6.08
Name53783,Surname53783,6.08
Name53817,Surname53817,6.08
Name53971,Surname53971,6.08
Name54251,Surname54251,6.08
Name54382,Surname54382,6.08
Name54418,Surname54418,6.08
Name54568,Surname54568,6.08
Name54657,Surname54657,6.08
Name54699,Surname54699,6.08
Name54868,Surname54868,6.08
Name55145,Surname55145,6.08
Name55178,Surname55178,6.08
Name55712,Surname55712,6.08
Name55769,Surname55769,6.08
Name56001,Surname56001,6.08
Name56103,Surname56103,6.08
Name56110,Surname56110,6.08
Name56222,Surname56222,6.08
Name56569,Surname56569,6.08
Name56677,Surname56677,6.08
Name57097,Surname57097,6.08
Name57241,Surname57241,6.08
Name57308,Surname57308,6.08
Name58278,Surname58278,6.08
Name58317,Surname58317,6.08
Name58363,Surname58363,6.08
Name58499,Surname58499,6.08
Name58542,Surname58542,6.08
Name58717,Surname58717,6.08
Name58802,Surname58802,6.08
Name58809,Surname58809,6.08
Name58839,Surname58839,6.08
Name58973,Surname58973,6.08
Name59212,Surname59212,6.08
Name59217,Surname59217,6.08
Name59479,Surname59479,6.08
Name59607,Surname59607,6.08
Name59610,Surname59610,6.08
Name59759,Surname59759,6.08
Name60112,Surname60112,6.08
Name60153,Surname60153,6.08
Name60348,Surname60348,6.08
Name60462,Surname60462,6.08
Name60673,Surname60673,6.08
Name60813,Surname60813,6.08
Name61102,Surname61102,6.08
Name61128,Surname61128,6.08
Name61239,Surname61239,6.08
Name61292,Surname61292,6.08
Name62097,Surname62097,6.08
Name62497,Surname62497,6.08
Name63084,Surname63084,6.08
Name63292,Surname63292,6.08
Name63334,Surname63334,6.08
Name63473,Surname63473,6.08
Name63611,Surname63611,6.08
Name63628,Surname63628,6.08
Name63812,Surname63812,6.08
Name63890,Surname63890,6.08
Name63979,Surname63979,6.08
Name64148,Surname64148,6.08
Name64189,Surname64189,6.08
Name64221,Surname64221,6.08
Name64438,Surname64438,6.08
Name64579,Surname64579,6.08
Name64807,Surname64807,6.08
Name65701,Surname65701,6.08
Name65752,Surname65752,6.08
Name65777,Surname65777,6.08
Name65789,Surname65789,6.08
Name65880,Surname65880,6.08
Name66643,Surname66643,6.08
Name66817,Surname66817,6.08
Name66889,Surname66889,6.08
Name66898,Surname66898,6.08
Name67050,Surname67050,6.08
Name67147,Surname67147,6.08
Name67157,Surname67157,6.08
Name67248,Surname67248,6.08
Name67366,Surname67366,6.08
Name67458,Surname67458,6.08
Name67774,Surname67774,6.08
Name67824,Surname67824,6.08
Name67854,Surname67854,6.08
Name68035,Surname68035,6.08
Name68080,Surname68080,6.08
Name68192,Surname68192,6.08
Name68352,Surname68352,6.08
Name68366,Surname68366,6.08
Name68376,Surname68376,6.08
Name68441,Surname68441,6.08
Name68447,Surname68447,6.08
Name68458,Surname68458,6.08
Name68578,Surname68578,6.08
Name68737,Surname68737,6.08
Name68876,Surname68876,6.08
Name69251,Surname69251,6.08
Name69282,Surname69282,6.08
Name69498,Surname69498,6.08
Name69663,Surname69663,6.08
Name69716,Surname69716,6.08
Name69902,Surname69902,6.08
Name69966,Surname69966,6.08
Name70258,Surname70258,6.08
Name70708,Surname70708,6.08
Name71100,Surname71100,6.08
Name71170,Surname71170,6.08
Name71174,Surname71174,6.08
Name71220,Surname71220,6.08
Name71529,Surname71529,6.08
Name71618,Surname71618,6.08
Name71683,Surname71683,6.08
Name71818,Surname71818,6.08
Name72136,Surname72136,6.08
Name72444,Surname72444,6.08
Name72683,Surname72683,6.08
Name72787,Surname72787,6.08
Name72929,Surname72929,6.08
Name72991,Surname72991,6.08
Name73244,Surname73244,6.08
Name73245,Surname73245,6.08
Name73368,Surname73368,6.08
Name73556,Surname73556,6.08
Name73859,Surname73859,6.08
Name73863,Surname73863,6.08
Name73965,Surname73965,6.08
Name74092,Surname74092,6.08
Name74436,Surname74436,6.08
Name74487,Surname74487,6.08
Name74502,Surname74502,6.08
Name74599,Surname74599,6.08
Name74918,Surname74918,6.08
Name75115,Surname75115,6.08
Name75186,Surname75186,6.08
Name75321,Surname75321,6.08
Name75356,Surname75356,6.08
Name75795,Surname75795,6.08
Name75875,Surname75875,6.08
Name76366,Surname76366,6.08
Name76399,Surname76399,6.08
Name76619,Surname76619,6.08
Name76733,Surname76733,6.08
Name76929,Surname76929,6.08
Name76967,Surname76967,6.08
Name77023,Surname77023,6.08
Name77212,Surname77212,6.08
Name77341,Surname77341,6.08
Name77421,Surname77421,6.08
Name77859,Surname77859,6.08
Name77918,Surname77918,6.08
Name78030,Surname78030,6.08
Name78097,Surname78097,6.08
Name78157,Surname78157,6.08
Name78212,Surname78212,6.08
Name78260,Surname78260,6.08
Name78576,Surname78576,6.08
Name78728,Surname78728,6.08
Name78775,Surname78775,6.08
Name78818,Surname78818,6.08
Name78835,Surname78835,6.08
Name78953,Surname78953,6.08
Name79310,Surname79310,6.08
Name79932,Surname79932,6.08
Name79973,Surname79973,6.08
Name80001,Surname80001,6.08
Name80125,Surname80125,6.08
Name80355,Surname80355,6.08
Name80406,Surname80406,6.08
Name80412,Surname80412,6.08
Name80877,Surname80877,6.08
Name81141,Surname81141,6.08
Name81676,Surname81676,6.08
Name82084,Surname82084,6.08
Name83156,Surname83156,6.08
Name83353,Surname83353,6.08
Name83503,Surname83503,6.08
Name83633,Surname83633,6.08
Name83644,Surname83644,6.08
Name83707,Surname83707,6.08
Name83926,Surname83926,6.08
Name84163,Surname84163,6.08
Name84369,Surname84369,6.08
Name84498,Surname84498,6.08
Name84657,Surname84657,6.08
Name84719,Surname84719,6.08
Name84733,Surname84733,6.08
Name84819,Surname84819,6.08
Name84908,Surname84908,6.08
Name85267,Surname85267,6.08
Name85751,Surname85751,6.08
Name85848,Surname85848,6.08
Name86492,Surname86492,6.08
Name86608,Surname86608,6.08
Name86639,Surname86639,6.08
Name87054,Surname87054,6.08
Name87095,Surname87095,6.08
Name87358,Surname87358,6.08
Name87449,Surname87449,6.08
Name87767,Surname87767,6.08
Name88037,Surname88037,6.08
Name88072,Surname88072,6.08
Name88186,Surname88186,6.08
Name88267,Surname88267,6.08
Name88400,Surname88400,6.08
Name88528,Surname88528,6.08
Name88624,Surname88624,6.08
Name88653,Surname88653,6.08
Name88727,Surname88727,6.08
Name88865,Surname88865,6.08
Name89327,Surname89327,6.08
Name89527,Surname89527,6.08
Name89594,Surname89594,6.08
Name90157,Surname90157,6.08
Name90502,Surname90502,6.08
Name90748,Surname90748,6.08
Name90855,Surname90855,6.08
Name90920,Surname90920,6.08
Name90974,Surname90974,6.08
Name91155,Surname91155,6.08
Name91251,Surname91251,6.08
Name91652,Surname91652,6.08
Name91675,Surname91675,6.08
Name91884,Surname91884,6.08
Name91896,Surname91896,6.08
Name92090,Surname92090,6.08
Name92145,Surname92145,6.08
Name92184,Surname92184,6.08
Name92634,Surname92634,6.08
Name92762,Surname92762,6.08
Name92811,Surname92811,6.08
Name93007,Surname93007,6.08
Name93044,Surname93044,6.08
Name93169,Surname93169,6.08
Name93283,Surname93283,6.08
Name94031,Surname94031,6.08
Name94371,Surname94371,6.08
Name94411,Surname94411,6.08
Name94485,Surname94485,6.08
Name94590,Surname94590,6.08
Name94768,Surname94768,6.08
Name95065,Surname95065,6.08
Name95124,Surname95124,6.08
Name95498,Surname95498,6.08
Name95525,Surname95525,6.08
Name95572,Surname95572,6.08
Name95776,Surname95776,6.08
Name95826,Surname95826,6.08
Name95898,Surname95898,6.08
Name96297,Surname96297,6.08
Name96464,Surname96464,6.08
Name96548,Surname96548,6.08
Name96607,Surname96607,6.08
Name97191,Surname97191,6.08
Name97323,Surname97323,6.08
Name97378,Surname97378,6.08
Name97401,Surname97401,6.08
Name97403,Surname97403,6.08
Name97719,Surname97719,6.08
Name97797,Surname97797,6.08
Name97803,Surname97803,6.08
Name98029,Surname98029,6.08
Name98215,Surname98215,6.08
Name98406,Surname98406,6.08
Name98721,Surname98721,6.08
Name98814,Surname98814,6.08
Name99009,Surname99009,6.08
Name99087,Surname99087,6.08
Name99113,Surname99113,6.08
Name99154,Surname99154,6.08
Name99162,Surname99162,6.08
Name99363,Surname99363,6.08
Name99626,Surname99626,6.08
Name99633,Surname99633,6.08
Name99777,Surname99777,6.08
Name99819,Surname99819,6.08
Name99833,Surname99833,6.08
Name11305,Surname11305,6.12
Name13856,Surname13856,6.12
Name20370,Surname20370,6.12
Name22210,Surname22210,6.12
Name33463,Surname33463,6.12
Name55195,Surname55195,6.12
Name63281,Surname63281,6.12
Name64371,Surname64371,6.12
Name70869,Surname70869,6.12
Name90,Surname90,6.12
Name143,Surname143,6.12
Name350,Surname350,6.12
Name514,Surname514,6.12
Name549,Surname549,6.12
Name652,Surname652,6.12
Name659,Surname659,6.12
Name791,Surname791,6.12
Name1151,Surname1151,6.12
Name1180,Surname1180,6.12
Name1189,Surname1189,6.12
Name1276,Surname1276,6.12
Name1515,Surname1515,6.12
Name1553,Surname1553,6.12
Name1561,Surname1561,6.12
Name1782,Surname1782,6.12
Name2045,Surname2045,6.12
Name2108,Surname2108,6.12
Name2112,Surname2112,6.12
Name2178,Surname2178,6.12
Name2543,Surname2543,6.12
Name2566,Surname2566,6.12
Name2639,Surname2639,6.12
Name2762,Surname2762,6.12
Name2904,Surname2904,6.12
Name3227,Surname3227,6.12
Name3359,Surname3359,6.12
Name3878,Surname3878,6.12
Name3884,Surname3884,6.12
Name3932,Surname3932,6.12
Name3940,Surname3940,6.12
Name3950,Surname3950,6.12
Name4062,Surname4062,6.12
Name4336,Surname4336,6.12
Name4513,Surname4513,6.12
Name4659,Surname4659,6.12
Name4722,Surname4722,6.12
Name4731,Surname4731,6.12
Name5097,Surname5097,6.12
Name5249,Surname5249,6.12
Name5322,Surname5322,6.12
Name5614,Surname5614,6.12
Name5821,Surname5821,6.12
Name5922,Surname5922,6.12
Name5973,Surname5973,6.12
Name5999,Surname5999,6.12
Name6009,Surname6009,6.12
Name6043,Surname6043,6.12
Name6086,Surname6086,6.12
Name6164,Surname6164,6.12
Name6262,Surname6262,6.12
Name6386,Surname6386,6.12
Name6627,Surname6627,6.12
Name6686,Surname6686,6.12
Name6882,Surname6882,6.12
Name7071,Surname7071,6.12
Name7157,Surname7157,6.12
Name7465,Surname7465,6.12
Name7676,Surname7676,6.12
Name8121,Surname8121,6.12
Name8202,Surname8202,6.12
Name8400,Surname8400,6.12
Name8474,Surname8474,6.12
Name8891,Surname8891,6.12
Name9012,Surname9012,6.12
Name9119,Surname9119,6.12
Name9323,Surname9323,6.12
Name9332,Surname9332,6.12
Name9471,Surname9471,6.12
Name9637,Surname9637,6.12
Name10174,Surname10174,6.12
Name11015,Surname11015,6.12
Name11115,Surname11115,6.12
Name11498,Surname11498,6.12
Name11513,Surname11513,6.12
Name12029,Surname12029,6.12
Name12066,Surname12066,6.12
Name12199,Surname12199,6.12
Name12269,Surname12269,6.12
Name12371,Surname12371,6.12
Name12724,Surname12724,6.12
Name12765,Surname12765,6.12
Name12889,Surname12889,6.12
Name12924,Surname12924,6.12
Name12942,Surname12942,6.12
Name13092,Surname13092,6.12
Name13361,Surname13361,6.12
Name13378,Surname13378,6.12
Name13420,Surname13420,6.12
Name13438,Surname13438,6.12
Name13578,Surname13578,6.12
Name14155,Surname14155,6.12
Name14331,Surname14331,6.12
Name14432,Surname14432,6.12
Name14581,Surname14581,6.12
Name14838,Surname14838,6.12
Name14863,Surname14863,6.12
Name14884,Surname14884,6.12
Name14989,Surname14989,6.12
Name14995,Surname14995,6.12
Name15071,Surname15071,6.12
Name15116,Surname15116,6.12
Name15296,Surname15296,6.12
Name15503,Surname15503,6.12
Name15515,Surname15515,6.12
Name15787,Surname15787,6.12
Name15844,Surname15844,6.12
Name16220,Surname16220,6.12
Name16546,Surname16546,6.12
Name16561,Surname16561,6.12
Name16651,Surname16651,6.12
Name16794,Surname16794,6.12
Name17080,Surname17080,6.12
Name17467,Surname17467,6.12
Name17577,Surname17577,6.12
Name17686,Surname17686,6.12
Name18039,Surname18039,6.12
Name18063,Surname18063,6.12
Name18106,Surname18106,6.12
Name18329,Surname18329,6.12
Name18623,Surname18623,6.12
Name18646,Surname18646,6.12
Name18709,Surname18709,6.12
Name18737,Surname18737,6.12
Name18751,Surname18751,6.12
Name19120,Surname19120,6.12
Name19134,Surname19134,6.12
Name19175,Surname19175,6.12
Name19309,Surname19309,6.12
Name19409,Surname19409,6.12
Name19472,Surname19472,6.12
Name19824,Surname19824,6.12
Name20126,Surname20126,6.12
Name20225,Surname20225,6.12
Name20558,Surname20558,6.12
Name20646,Surname20646,6.12
Name20845,Surname20845,6.12
Name21185,Surname21185,6.12
Name21408,Surname21408,6.12
Name21571,Surname21571,6.12
Name21856,Surname21856,6.12
Name22522,Surname22522,6.12
Name22550,Surname22550,6.12
Name22574,Surname22574,6.12
Name22932,Surname22932,6.12
Name23055,Surname23055,6.12
Name23070,Surname23070,6.12
Name23152,Surname23152,6.12
Name23404,Surname23404,6.12
Name23499,Surname23499,6.12
Name23783,Surname23783,6.12
Name23861,Surname23861,6.12
Name24340,Surname24340,6.12
Name24362,Surname24362,6.12
Name24366,Surname24366,6.12
Name24521,Surname24521,6.12
Name24556,Surname24556,6.12
Name24800,Surname24800,6.12
Name24839,Surname24839,6.12
Name24913,Surname24913,6.12
Name25478,Surname25478,6.12
Name25622,Surname25622,6.12
Name26281,Surname26281,6.12
Name26399,Surname26399,6.12
Name26459,Surname26459,6.12
Name26576,Surname26576,6.12
Name26600,Surname26600,6.12
Name26619,Surname26619,6.12
Name26623,Surname26623,6.12
Name26727,Surname26727,6.12
Name26837,Surname26837,6.12
Name26991,Surname26991,6.12
Name27723,Surname27723,6.12
Name27759,Surname27759,6.12
Name27888,Surname27888,6.12
Name27912,Surname27912,6.12
Name28000,Surname28000,6.12
Name28124,Surname28124,6.12
Name28270,Surname28270,6.12
Name28725,Surname28725,6.12
Name28826,Surname28826,6.12
Name28922,Surname28922,6.12
Name29011,Surname29011,6.12
Name29053,Surname29053,6.12
Name29062,Surname29062,6.12
Name29119,Surname29119,6.12
Name29210,Surname29210,6.12
Name29248,Surname29248,6.12
Name29458,Surname29458,6.12
Name29565,Surname29565,6.12
Name29985,Surname29985,6.12
Name30126,Surname30126,6.12
Name30188,Surname30188,6.12
Name30484,Surname30484,6.12
Name30574,Surname30574,6.12
Name30642,Surname30642,6.12
Name30678,Surname30678,6.12
Name30693,Surname30693,6.12
Name30743,Surname30743,6.12
Name31193,Surname31193,6.12
Name31213,Surname31213,6.12
Name31391,Surname31391,6.12
Name31551,Surname31551,6.12
Name31829,Surname31829,6.12
Name31989,Surname31989,6.12
Name32176,Surname32176,6.12
Name32308,Surname32308,6.12
Name32991,Surname32991,6.12
Name33046,Surname33046,6.12
Name33110,Surname33110,6.12
Name33115,Surname33115,6.12
Name33499,Surname33499,6.12
Name33610,Surname33610,6.12
Name33719,Surname33719,6.12
Name33990,Surname33990,6.12
Name34202,Surname34202,6.12
Name34479,Surname34479,6.12
Name34584,Surname34584,6.12
Name35037,Surname35037,6.12
Name35087,Surname35087,6.12
Name35206,Surname35206,6.12
Name35313,Surname35313,6.12
Name35333,Surname35333,6.12
Name35357,Surname35357,6.12
Name35419,Surname35419,6.12
Name35448,Surname35448,6.12
Name35488,Surname35488,6.12
Name35666,Surname35666,6.12
Name35732,Surname35732,6.12
Name35966,Surname35966,6.12
Name36265,Surname36265,6.12
Name36905,Surname36905,6.12
Name37001,Surname37001,6.12
